x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,y_pred1,y_pred2,y_pred3,y_pred4,y_pred5
274,177,81,334,193,322,233,161,160,170,255.18552,181.79643,135.83936,268.5048,193.92737
322,233,161,160,170,282,340,40,659,181,303.29285,197.6623,69.175835,301.31436,184.02242
282,340,40,659,181,282,340,40,659,181,247.09044,310.4481,59.96088,416.079,168.17665
282,340,40,659,181,256,345,44,445,152,247.09044,310.4481,59.96088,416.079,168.17665
256,345,44,445,152,299,394,118,229,175,280.52325,288.5952,99.78628,448.2823,141.92386
299,394,118,229,175,439,210,242,367,93,332.53345,268.08005,162.86917,438.59476,139.01553
439,210,242,367,93,221,358,245,213,101,230.7491,245.65959,183.36452,258.15405,148.9799
221,358,245,213,101,286,167,98,321,179,319.08926,248.00644,94.30969,383.78387,148.61876
286,167,98,321,179,175,181,149,116,223,262.84012,170.5186,149.11499,261.32413,192.88376
175,181,149,116,223,278,169,51,167,235,224.86821,135.77823,39.27313,245.88567,212.80693
278,169,51,167,235,296,96,122,207,86,246.16042,159.31017,121.4744,273.41766,198.4959
296,96,122,207,86,103,85,34,233,190,180.13832,168.72186,76.894325,247.99895,155.83649
103,85,34,233,190,165,187,51,367,202,164.51634,138.85443,88.201126,224.99712,186.18152
165,187,51,367,202,169,335,70,278,245,195.82487,196.7289,86.66205,294.97867,186.63432
169,335,70,278,245,192,315,98,577,189,222.05219,247.69218,92.21799,400.70657,168.41145
192,315,98,577,189,230,204,30,361,177,209.60864,274.3352,63.606075,382.71677,182.63206
230,204,30,361,177,190,128,75,261,130,244.62589,217.59822,107.522,327.49008,170.12477
190,128,75,261,130,215,151,41,158,191,239.99806,154.09766,133.4428,267.4429,167.98097
215,151,41,158,191,242,152,53,464,284,246.3169,160.32869,107.20474,284.7689,178.53978
242,152,53,464,284,183,92,66,119,136,175.64429,171.52895,79.61659,205.03471,228.42891
183,92,66,119,136,252,253,63,428,156,233.4188,126.70941,32.480637,249.55951,167.30803
252,253,63,428,156,156,34,87,367,107,262.58688,237.74506,111.98294,356.64386,165.7229
156,34,87,367,107,285,113,65,262,142,187.81372,108.74105,114.10233,183.64293,179.03925
285,113,65,262,142,284,75,140,218,235,228.58257,154.87592,159.43619,259.16418,172.22327
284,75,140,218,235,111,72,123,139,246,150.74939,92.069695,109.06571,160.90839,230.41827
111,72,123,139,246,278,112,78,284,266,155.54305,130.512,47.507904,188.89803,228.42099
278,112,78,284,266,140,84,55,176,326,200.45403,126.58404,131.02055,192.86201,231.16006
140,84,55,176,326,88,267,145,125,253,105.6391,158.91118,87.020195,183.31892,240.01447
88,267,145,125,253,143,86,78,262,97,185.48802,175.68109,81.82627,299.99774,130.61726
143,86,78,262,97,259,195,420,277,147,215.21944,130.69432,125.00761,240.51575,159.9511
259,195,420,277,147,212,132,28,182,202,249.9638,151.17088,44.270634,171.73657,218.48955
212,132,28,182,202,155,112,91,255,259,232.01106,153.79305,127.35466,269.30954,184.03787
155,112,91,255,259,126,178,127,335,212,165.54091,150.11755,100.41514,195.31541,225.08788
126,178,127,335,212,105,37,27,102,164,172.72264,165.04506,94.998665,243.30435,207.03613
105,37,27,102,164,110,22,28,93,51,184.07272,101.64679,26.47262,205.5947,176.9153
